conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1903339255952474435,2025-03-22 07:10:43+00:00,2,2020-2024 = SUV/MPV second cumi darat booming karna maintenance murah + bahan bakar subsidi Sekarang mulai di titik jenuh karna udah ada EV yg secara maintenance lebih murah + tdk pusing dgn perawatan (fyi suv/mpv 2nd mulai pusing dgn perawatan mobil tua),1903343568263037183,,SelebtwitMobil,in,,0,1,0,https://x.com/undefined/status/1903343568263037183,566229882,
1903319759686602774,2025-03-22 05:36:07+00:00,0,Morris Garage (MG) resmi memperkenalkan generasi terbaru dari MG4 EV di China sebagai mobil global pertamanya untuk tahun 2025. Model ini dijadwalkan meluncur secara resmi pada April mendatang. https://t.co/QZTaHH3Gki,1903319759686602774,,,in,,0,0,0,https://x.com/undefined/status/1903319759686602774,1672182397658619905,
1903319689398456351,2025-03-22 05:35:50+00:00,0,Morris Garage (MG) resmi memperkenalkan generasi terbaru dari MG4 EV di China sebagai mobil global pertamanya untuk tahun 2025. Model ini dijadwalkan meluncur secara resmi pada April mendatang. https://t.co/6rDlR77JfJ,1903319689398456351,,,in,,0,0,0,https://x.com/undefined/status/1903319689398456351,1726873272686694400,
1903319570070618385,2025-03-22 05:35:22+00:00,0,Morris Garage (MG) resmi memperkenalkan generasi terbaru dari MG4 EV di China sebagai mobil global pertamanya untuk tahun 2025. Model ini dijadwalkan meluncur secara resmi pada April mendatang. https://t.co/6xoFqtAPrw,1903319570070618385,,,in,,0,0,0,https://x.com/undefined/status/1903319570070618385,1762043186598604800,
1903296000447615410,2025-03-22 04:01:42+00:00,5,Halo para pemilik mobil EV merk Wuling. Kami dari Remaja Motor ada kerjasama promosi bagi member WEVi community lho. Dan kami juga menyediakan beberapa ban yang cocok unruk mobil Wuling EV kamu Air EV : 155/70 R12 Ecopia EP150 Binguo : 185/60 R15 Ecopia EP300 &amp; Turanza T6,1903296000447615410,,,in,,1,1,1,https://x.com/undefined/status/1903296000447615410,293941039,
1903078640084193417,2025-03-21 18:21:13+00:00,2,Sekalian bales dendam itu sama pemerintah gegara dikadalin peraturan waktu bikin pabrik mobil EV,1903149918195421482,,idextratime,in,,0,0,0,https://x.com/undefined/status/1903149918195421482,812890518,
1903099438106808740,2025-03-21 15:00:38+00:00,0,MG Comet EV Dapat Pembaruan Intip Perubahannya https://t.co/FLTEOc7xy4,1903099438106808740,,,in,,0,0,0,https://x.com/undefined/status/1903099438106808740,1578222594,
1902964694371144008,2025-03-21 14:50:26+00:00,0,ev mobil utk golongan mendang mending. pajak di subsidi. krn apapun yg disubsidi itu utk masyarakat.........,1903096870785679478,,innovacommunity,in,,0,0,0,https://x.com/undefined/status/1903096870785679478,1661999098051051521,
1903086695299551562,2025-03-21 14:11:58+00:00,0,Ramah Lingkungan Sebagai mobil listrik Wuling Air EV berkontribusi pada pengurangan emisi karbon dan banyak pemilik merasa bangga bisa berpartisipasi dalam upaya menjaga lingkungan,1903087190961209680,,GunawanHamzih2,in,,0,1,0,https://x.com/undefined/status/1903087190961209680,827548262055882752,
1903086695299551562,2025-03-21 14:10:15+00:00,0,Desain Kompak dan Modern Wuling Air EV menawarkan desain yang compact membuatnya ideal untuk perkotaan. Pemilik merasa mobil ini sangat gesit dan mudah diparkir di jalanan sempit,1903086757983465507,,GunawanHamzih2,in,,0,1,0,https://x.com/undefined/status/1903086757983465507,827548262055882752,
1903026463873622128,2025-03-21 10:10:40+00:00,0,Terkuak Wujud MG4 EV Generasi Kedua Tampangnya Lebih Kalem https://t.co/ozYGkzdJF5,1903026463873622128,,,in,,0,0,0,https://x.com/undefined/status/1903026463873622128,80543284,
1902987393944141892,2025-03-21 07:35:25+00:00,0,Jetour Ungkap Interior X50e EV Hadirkan Kemudahan Teknologi dan Kenyamanan Petualangan https://t.co/cvjpc7YKjK,1902987393944141892,,,in,,0,0,0,https://x.com/undefined/status/1902987393944141892,1578222594,
1902979679348474234,2025-03-21 07:04:45+00:00,1,Pertumbuhan pengendara mobil listrik (EV) saat Lebaran 2025 meningkat lima kali lipat dibandingkan tahun sebelumnya mendorong PLN menambah SPKLU hingga 7 5 kali lipat. PLN kini menyediakan 1.000 SPKLU di 615 lokasi dan 12 unit SPKLU Mobile untuk mengantisipasi lonjakan https://t.co/Uy5YeJzpPo,1902979679348474234,https://pbs.twimg.com/ext_tw_video_thumb/1902977851718242306/pu/img/NfM5UqkJCT3vvLtr.jpg,,in,,0,0,0,https://x.com/undefined/status/1902979679348474234,1308656035201130497,
1902954948331270207,2025-03-21 05:26:29+00:00,0,Ingin Memiliki Mobil Listrik? Ini Alasan Mengapa Wuling New Air ev Lite 200 KM Bisa Jadi Pilihan! https://t.co/6H6zmyR5SK,1902954948331270207,,,in,,0,0,0,https://x.com/undefined/status/1902954948331270207,784049653,
1900779253731631178,2025-03-21 03:20:11+00:00,0,nii mobil kecil2 tpi seremm si new air ev,1902923164222476444,,WulingMotorsID,in,,0,0,0,https://x.com/undefined/status/1902923164222476444,1278766828735524864,
1902920597694226598,2025-03-21 03:09:59+00:00,0,Siapkan 5 Model Kendaraan Tahun Ini Jetour Ungkap Interior Mobil Listrik X50e EV https://t.co/VWUMScXhXn,1902920597694226598,,,in,,0,1,0,https://x.com/undefined/status/1902920597694226598,132078023,
1902909840579784809,2025-03-21 02:28:40+00:00,0,Kesimpulannya? Wuling Air EV cocok buat yang cari mobil listrik praktis hemat dan nyaman buat harian di kota. Tapi kalau sering butuh mobil buat perjalanan jauh mungkin perlu pertimbangan ekstra.,1902910201218678867,,bimolaksono666,in,,0,1,0,https://x.com/undefined/status/1902910201218678867,1497103973509402624,
1926691894379131325,2025-05-25 17:30:58+00:00,0,dan porsche taycan pajak nya juga cuma 3jt karna ev car aaaaa pengen ganti mobil listrik tapi gw masih betah jd professional passenger,1926692481577443475,,dearkamasea,in,,0,0,0,https://x.com/undefined/status/1926692481577443475,1832090274832773120,
1926684109805379598,2025-05-25 16:57:42+00:00,0,Awal mobil.listrik muncul di indo ak pengen bgt beli wuling air ev cuma karena imut lucu menggemaskan,1926684109805379598,,,in,,0,0,0,https://x.com/undefined/status/1926684109805379598,1247103925590749184,
1926682134627897483,2025-05-25 16:49:51+00:00,8,Hari ini nyobain naik taxi online baru Green SM. Cukup nyaman karna spacenya gede banget mobilnya juga mobil EV dan dingin meskipun agak sdikit lebih mahal dari kompetitor. Tadi sih cuma beda 10 ribu dari tarif gocar waktu berangkat ke CF.,1926682134627897483,,,in,,0,2,0,https://x.com/undefined/status/1926682134627897483,359906580,
1926196602508628157,2025-05-25 15:20:09+00:00,0,Krn ada mobil yg usia belasan tahun harga waktu beli sama harga bekasnya cuman kurang 10 jtan. Rerata orng bakal upgrade mobil kl mobil lamanya masih ada harganya kan lumayan buat tambahaan. Kl lg butuh uang kl mobilnya gampang jual kan enak gak pusing. EV? Jkt doang itu wkwk,1926659559319322884,,glrhn,in,,0,0,0,https://x.com/undefined/status/1926659559319322884,586482573,
1926085280471142672,2025-05-25 13:53:24+00:00,0,Koq berkesimpulan ky tamiya? Sepengalaman sy EV tuh sama ky bawa mobil matic pd umumnya injak gas perlahan.,1926637731033010180,,FANZMOHAMMAD,in,,0,1,0,https://x.com/undefined/status/1926637731033010180,99281239,
1926586500918976767,2025-05-25 10:36:28+00:00,0,Solusi real jangka panjang: Dorong bus &amp; angkutan umum listrik Percepat konversi motor BBM Kembangkan EV lokal bukan CBU Bangun infrastruktur EV dari energi bersih Kurangi ketergantungan mobil pribadi,1926588169228599570,,lo_myself7,in,,0,1,0,https://x.com/undefined/status/1926588169228599570,1568995446273773570,
1926580392221368461,2025-05-25 10:05:34+00:00,0,ngelihat ini dan sales mobil ev di indo jujur kasian,1926580392221368461,,,in,,0,0,0,https://x.com/undefined/status/1926580392221368461,756003205,
1926578319161503904,2025-05-25 09:57:20+00:00,0,Lewat ads nya VW Combi ID Buzz tapi EV mobil segede itu EV???? Gimana??? Ngecharge nya seminggu sampe full gw rasa,1926578319161503904,,,in,,0,0,0,https://x.com/undefined/status/1926578319161503904,1244319374980157440,
1926567835444113871,2025-05-25 09:15:40+00:00,1,kayaknya kalau mau mikirin resell value kudu nunggu EV tu jadi awam teknologinya ga ada yg baru2 amat lagi cuma nambah2 furnishing atau facelift. somehow ku rasa kalau udah di tahap itu bisa jadi lebih cuan pasar bekasnya dibanding mobil konvensional yg padanan kelasnya,1926567835444113871,,,in,,0,0,0,https://x.com/undefined/status/1926567835444113871,950054676535193601,
1926564707709636787,2025-05-25 09:03:14+00:00,3,Very good yap memang untuk di Indonesia kendaraan listrik memang sepatutnya harus dipakai daily / sesering mungkin. Jangan udah punya ev commute nya pake mobil bensin kecuali anda sultan ya gapapa,1926564707709636787,,,in,,0,2,1,https://x.com/undefined/status/1926564707709636787,1777697296744132608,
1926544515239649740,2025-05-25 07:53:27+00:00,0,toh eropa juga lagi gencar juga buat promosi mobil EV. Renault 5 dibangkitin lagi jadi EV.,1926547146767028268,,anda_winata,in,,0,1,0,https://x.com/undefined/status/1926547146767028268,48265005,
1926085280471142672,2025-05-25 07:44:52+00:00,0,Faktor yg disebut butuh diriset. Yg udh jelas 1) krn jumlah EV meningkat maka akan semakin sering jg kita dengar lakanya 2) ada confirmation bias fakta bhw laka mobil konven sgt bnyk taken for granted sdgkn krn om asumsi EV rentan laka terus nemu berita gini lgsg confirming.,1926544984422891837,,adiyeeeee,in,,0,0,0,https://x.com/undefined/status/1926544984422891837,1160055710404583424,
1926544515239649740,2025-05-25 07:43:00+00:00,0,EV mah bukan buat konsumen sebenarnya. buat ngurangin Subsidi BBM tapi terserah lah. mau beli internal combustion engine car mau beli Hybrid mau beli EV mau beli mobil bertenaga hydrogen ya terserah yang beli.,1926544515239649740,,,in,,0,1,0,https://x.com/undefined/status/1926544515239649740,48265005,
1926196602508628157,2025-05-25 07:13:18+00:00,0,Aaah akarnya karena berpikir mobil itu adalah Aset yang ketika butuh uang bisa dijual kembali. Waktu aku dan suami beli EV yg kami pikirkan adalah dari biaya penggunaan bahan bakar pajak dan perawatan. Di situ kami melihat untung besar . Beda point of view aja.,1926537042596385218,,revindo,in,,0,1,0,https://x.com/undefined/status/1926537042596385218,2237323472,
1926218881493868582,2025-05-25 05:37:13+00:00,21,Seharusnya jadi peringatan keras tidak boleh CBU lebih laris dari CKD. Tandanya manufaktur mobil kita tidak optimal di pasaran. maintenance CBU tentu jadi perhatian bersama mengingat EV relatif baru sehingga perlunya maintenance dan pergantian parts seiring berjalan waktu,1926512859632087550,,innovacommunity,in,,0,1,0,https://x.com/undefined/status/1926512859632087550,566229882,
1925837363592208781,2025-05-25 05:03:50+00:00,0,apakah semua merek EV mobil seken hilang garansi kalo dijual kayak wuling ya?,1926504460831916235,,rasjawa,in,,0,1,0,https://x.com/undefined/status/1926504460831916235,864367656924725248,
1926218881493868582,2025-05-25 03:48:59+00:00,1,Diasalnya ini mobil banyak tipe biasa phev ampe ev,1926485621230465396,,DoraMenghilang,in,,0,0,0,https://x.com/undefined/status/1926485621230465396,99042163,
1926196602508628157,2025-05-25 02:42:49+00:00,2,Jawaban ya g tidak disukai oleh pengguna EV yg kaget bahwa sebagian besar nilai pembelian mereka berasal dari garansi produsen bukan dari nilai produksi mobil itu sendiri.,1926468971122786451,,EchoEch04553007,in,,0,0,0,https://x.com/undefined/status/1926468971122786451,32826249,
1926439377024016808,2025-05-25 00:47:58+00:00,3,shit list mobil ver gw : 1. pajero fortuner (nyolot main tetotetot dempet mobil belagak yang punya jalan anjg) 2. ignis (php parkir soalnya dikira kosong taunya ada IGNIS) 3. wuling ev (sama kayak ignis cuma bentukannya lebih lucu aja jd less nyebelin),1926440068282990733,,masodynamite,in,,0,0,0,https://x.com/undefined/status/1926440068282990733,304765459,
1926218881493868582,2025-05-24 20:19:46+00:00,1,Mobil listrik (EV) dan bensin punya kelebihan masing-masing tergantung kebutuhan. EV lebih ramah lingkungan dengan emisi nol di knalpot dan emisi siklus hidup lebih rendah (110 g CO2/mil vs 410 g untuk bensinizzare: System: Mobil listrik (EV) dan bensin punya kelebihan,1926372574503559405,,bumb9111,in,,0,0,0,https://x.com/undefined/status/1926372574503559405,1720665183188922368,
1926317653020360957,2025-05-24 16:41:32+00:00,2,halo ada yang mau barter kuesioner gak yaa? temenku kebetulan masih butuh banyak responden nih kriterianya cukup punya mobil listrik (EV) ajaa yang berminat boleh reply yaa nanti aku dm duluaan. thanks in advance &lt;3,1926317653020360957,,,in,,0,1,0,https://x.com/undefined/status/1926317653020360957,1479643669678333953,
1926317328527925450,2025-05-24 16:40:15+00:00,2,haloo ada yang mau barter kuesioner gak yaa? temenku kebetulan masih butuh banyak responden nih kriterianya cukup punya mobil listrik (EV) ajaa yang berminat boleh reply yaa nanti aku dm duluan. thanks in advance &lt;3,1926317328527925450,,,in,,0,1,0,https://x.com/undefined/status/1926317328527925450,1479643669678333953,
1926316972976857396,2025-05-24 16:38:50+00:00,1,haloo ada yang mau barter kuesioner gak yaa? temenku kebetulan masih butuh banyak responden nih kriterianya cukup punya mobil listrik (EV) ajaaa yang berminat boleh reply yaa nanti aku dm duluaan. thanks in advance &lt;3,1926316972976857396,,,in,,0,0,0,https://x.com/undefined/status/1926316972976857396,1479643669678333953,
1925837363592208781,2025-05-24 15:44:04+00:00,0,Ini buat di jakarta sih user ev car udah cukup puas bisa bawa mobil tanpa mikirin ganjil genap. Itu salah satu harga yg dibeli selain depresiasi. Toh alphard juga depresiasinya liar juga dibanding avanza.,1926303191714382251,,rasjawa,in,,0,0,0,https://x.com/undefined/status/1926303191714382251,1863472086959972352,
1926085280471142672,2025-05-24 15:29:18+00:00,0,Agak sangsi sama yang komen karena mentang2 dia ev jadi ngejambak atau susah dikendaliin Vinfast VF3 ini menurut gw natural aja njir bawanya kaya mobil kecil bensin biasa lah wong tenaganya juga ga gede https://t.co/xM8Xpf3Kyy,1926299477335240888,https://pbs.twimg.com/media/GruXJ-3XMAAof3u.jpg,innovacommunity,in,,0,0,0,https://x.com/undefined/status/1926299477335240888,3387832152,
1926064747922764062,2025-05-24 14:44:18+00:00,0,Opo pertimbanganmu beli mobil EV regane di atas 1M Dok?,1926288152357994954,,tirta_cipeng,in,,0,0,0,https://x.com/undefined/status/1926288152357994954,70947204,
1926196602508628157,2025-05-24 14:41:59+00:00,0,Sama seperti kasus EV. Ini produk baru dari brand yg relatif baru masuk Indonesia. Jejepangan yg udah lama main mobil aja belum mau bikin EV. Pendekatan hybrid ini juga akhirnya diakui oleh produsen eropa lebih baik ketimbang EV,1926287565977534950,,habibienomics,in,,0,0,0,https://x.com/undefined/status/1926287565977534950,264248704,
1926218881493868582,2025-05-24 13:14:36+00:00,5,Sering liat Wuling Air EV di jalan padahal cuma 510 unit tapi belum pernah liat mobil Cherry iCar di jalan :(,1926265578974523624,,innovacommunity,in,,0,23,0,https://x.com/undefined/status/1926265578974523624,106364582,
1926242017899659667,2025-05-24 11:40:59+00:00,0,Cek Mobil Listrik Wuling Binguo EV Car BinguoEV Dealer Sales Premium AC DC dengan harga Rp39.999.900. Dapatkan di Shopee sekarang! https://t.co/f6I8AjCC3m https://t.co/fy9SN2BHtM,1926242017899659667,https://pbs.twimg.com/media/Grti5bAWAAAEAWy.jpg,,in,,0,0,0,https://x.com/undefined/status/1926242017899659667,1596908748010029056,
1926202576103465223,2025-05-24 09:57:43+00:00,2,Orang singapur mah emang gak niat beli mobil karena mahal bukan karena EV,1926216028935086504,,SelebtwitMobil,in,,0,0,0,https://x.com/undefined/status/1926216028935086504,1813838257664442368,
1926212445833408591,2025-05-24 09:43:29+00:00,7,Ini kok mirip EV alias mobil listrik yang itu yah    https://t.co/O1wefgJTij,1926212445833408591,https://pbs.twimg.com/media/GrtIAreXMAAMMQp.jpg,,in,,0,5,1,https://x.com/undefined/status/1926212445833408591,1833001838020636672,
1926202528128983154,2025-05-24 09:04:04+00:00,0,Akhir-akhir ini lg nyari mobil listrik tapi masih blm nemu design yang bikin sreg. Terus tadi liat jetour dashing dan suka bgt sama designnya. Tapi sayangnya bukan ev,1926202528128983154,,,in,,0,0,0,https://x.com/undefined/status/1926202528128983154,1458109974840676355,
1926201899176300723,2025-05-24 09:01:34+00:00,0,Wuling Rayakan Produksi 3.000.000 Unit Mobil Listrik Secara Global dan 40.000 Unit EV di Indonesia https://t.co/cJaLXgeDxF https://t.co/tV8XJo5IvW,1926201899176300723,https://pbs.twimg.com/media/Grs-aUtXwAI2yWf.jpg,,in,,0,0,0,https://x.com/undefined/status/1926201899176300723,1544604730185302016,
1925837363592208781,2025-05-24 08:10:30+00:00,0,Lagi pula produsen EV masih kejar kejaran inovasi. Kalau setiap new productnya tambah fitur spek naik harga sama (atau bahkan turun) yang gk bakal ada market 2nd yang sehat. Market 2ndhand mobil EV yang sehat baru bakal ada kalau inovasinya slow down kek mobil ICE.,1926189048860741694,,rasjawa,in,,0,0,0,https://x.com/undefined/status/1926189048860741694,1890315900949262338,
1926054193854341201,2025-05-24 07:17:42+00:00,0,Depresiasi mobil adalah penurunan nilai kendaraan seiring waktu dipengaruhi usia jarak tempuh dan permintaan pasar. Untuk EV seperti MG4 depresiasi bisa lebih cepat karena kemajuan teknologi dan kekhawatiran baterai. Harga MG4 turun dari Rp,1926175758810067040,,Why_Sudrajad,in,,0,0,0,https://x.com/undefined/status/1926175758810067040,1720665183188922368,
1925837363592208781,2025-05-24 07:05:51+00:00,1,Seandainya ada yg nawarin mobil EV...,1926172778249457983,,komunitaswevi,in,,0,1,2,https://x.com/undefined/status/1926172778249457983,433307999,
1925837363592208781,2025-05-24 05:47:54+00:00,3,Menurut saya ev cmn efisien di hitungan pajak doank Kl bandingin bahan bakarnya jg kl vs pertamax di 12500 ga signifikan gmn banget sih. Apalagi kl dihitung depresiasinya jg. Kayaknya equal. Tp setelah 8thn mobil bbm masi lbh oke malah...,1926153160474735077,,rasjawa,in,,0,1,0,https://x.com/undefined/status/1926153160474735077,875108656483782656,
1925837363592208781,2025-05-24 05:18:46+00:00,0,EV itu tidak sama seperti mobil bensin atau diesel yg bisa dipakai sampai di atas 5 tahun bahkan 25 tahun. Ngapain make mobil EV lama2? 2 tahun atau 3 tahun pake mending jual ganti baru yg baterainya seger,1926145830848692575,,rasjawa,in,,0,0,0,https://x.com/undefined/status/1926145830848692575,310311521,
1926085280471142672,2025-05-24 04:28:00+00:00,0,Apa karena EV tidak ada suaranya?. Orang di jalan tidak dengar dan tidak tahu ada mobil/ motor listrik lewat.,1926133052582793470,,innovacommunity,in,,0,0,0,https://x.com/undefined/status/1926133052582793470,1086275397770072066,
1926125861704458406,2025-05-24 03:59:25+00:00,0,Nyesel gue ga lanjut ngambil teknik elektro bisa gua nyambi review mobil EV HP dan peralatan elektro lainnya bahkan bisa review mesin pabrik yang harga miliaran,1926125861704458406,,,in,,0,0,0,https://x.com/undefined/status/1926125861704458406,387592739,
1926085280471142672,2025-05-24 03:45:53+00:00,9,EV itu torsinya jambak banget plus ditambah mobil bentuk/proporsi kaya gini biasanya limbungnya parah kalo udah jalan di atas 50-60. Mobil yang bentukan kecil wheelbase &amp; wheeltracknya pendek hati hati aja kalo manuver dadakan.,1926122454922981724,,innovacommunity,in,,1,1,2,https://x.com/undefined/status/1926122454922981724,161178018,
1926110091662508330,2025-05-24 03:29:25+00:00,0,abc yang baru maju dikit banceuy-cikapundung sudah jadi one stop service mobil EV,1926118309386203273,,rasjawa,in,,0,0,1,https://x.com/undefined/status/1926118309386203273,80495502,
1926115614390698010,2025-05-24 03:22:40+00:00,0,Belajar dari China: Kalau mau EV bukan cuma tren sesaat perlu komitmen jangka panjang dan menyeluruh. Karena mobil listrik bukan cuma soal kendaraan tapi tentang: Energi Ekonomi Teknologi Masa depan,1926116613763313991,,lo_myself7,in,,0,0,0,https://x.com/undefined/status/1926116613763313991,1568995446273773570,
1926115614390698010,2025-05-24 03:19:49+00:00,0,Tiongkok mulai lebih awal. Sejak awal 2000-an Wan Gang bertaruh bahwa EV bakal jadi masa depan Langkah strategisnya lengkap: Subsidi besar buat konsumen Insentif &amp; proteksi buat produsen lokal Pabrik asing diwajibkan bangun lokal R&amp;D digelontor Mobil bensin dibatasi via lotre,1926115895744544874,,lo_myself7,in,,0,1,0,https://x.com/undefined/status/1926115895744544874,1568995446273773570,
1926054193854341201,2025-05-24 03:03:35+00:00,1,Mobil konvensional buatan China sekalipun harganya ga jelas. Bahkan beberapa showroom mobil bekas tidak berani nyetok mobil China. Apalagi yg EV.,1926111807711699299,,innovacommunity,in,,0,1,0,https://x.com/undefined/status/1926111807711699299,98595876,
1926110091662508330,2025-05-24 02:56:45+00:00,0,Jl. ABC jadi konter2 mobil EV semua,1926110091662508330,,,in,,0,2,0,https://x.com/undefined/status/1926110091662508330,10024342,
1925837363592208781,2025-05-24 02:45:11+00:00,1,Emang denza sudah ada yang umur 3 tahun sampe muncul harga 150jt setelah 3 thn? Harga bekas mobil EV tentu akan semakin turun seiring masa garansi baterai yang juga bakalan habis,1926107177032311003,,rasjawa,in,,0,0,0,https://x.com/undefined/status/1926107177032311003,238953843,
1925857042595549532,2025-05-24 02:26:15+00:00,0,Saya termasuk yg gak terlalu peduli resale value. Bukan krn banyak duit tp sll niat pakai jangka panjang. Klo perawatan sesuai standard usia 10 thn pun kondisi ttp ok. Klo EV krn opex nya rendah ya gak perlu pikirin resale value ttp aja untung dibanding mobil non EV,1926102415117361446,,rasjawa,in,,0,1,1,https://x.com/undefined/status/1926102415117361446,225270385,
1925837363592208781,2025-05-24 01:43:39+00:00,0,Imho mending beli PHEV saja. Ada mesin ada baterai. Perihal depresiasi mobil tiongkok EV dan non-EV jika dijual lagi kayaknya gak jauh beda dg mobil eropa atau mgkn lebih anjlok. Dan mobil tiongkok kaya fitur tp durabilitas/reabilitasnya belum terbukti,1926091693482185165,,rasjawa,in,,0,0,0,https://x.com/undefined/status/1926091693482185165,3235224685,
1926091287251345575,2025-05-24 01:42:02+00:00,3,Istg mobil pertama ku nanti harus EV,1926091287251345575,,,in,,0,0,0,https://x.com/undefined/status/1926091287251345575,1193591965360672768,
1926064747922764062,2025-05-24 01:13:27+00:00,1,Congratulations! I can totally relate. Saya baru beli mobil (EV) setelah 20 tahun lebih bekerja. Sebelumnya naik angkot :),1926084095378923839,,tirta_cipeng,in,,0,0,0,https://x.com/undefined/status/1926084095378923839,1330319594,
1926080049997815980,2025-05-24 00:57:23+00:00,2,Apakah klausal ini umum di semua asuransi mobil listrik? Ada point hacking virus dan malware. Jd kepikiran klo pas nebeng EV temen inject malware buat isengin https://t.co/ntgz8KVaTA,1926080049997815980,https://pbs.twimg.com/media/GrrPmCsWIAAoxeX.jpg,,in,,0,0,0,https://x.com/undefined/status/1926080049997815980,1466179188096913412,
1926059389842035110,2025-05-23 23:40:00+00:00,0,Beliau jawab ohh engga mas kita tidak terganggu sama sekali. EV punya pasar sendiri dan kami punya pasar sendiri. Orang beli EV itu pasti udah punya mobil umum dirumah Beliau menjelaskan bagaimana seseorang bisa dititik beli EV. Lalu beliau bicara,1926060574992978292,,Pandu_Wibi,in,,0,1,0,https://x.com/undefined/status/1926060574992978292,1404583862,
1926051082330931665,2025-05-23 23:08:46+00:00,0,Dah gitu kenceng banget slogannya EV dipake sampe rusak Kapan terakhir kali kalian beli mobil /motor baru terus dipake sampe rusak dan dibuang gitu aja... Pathetic!!,1926052717119570068,,jokidz90,in,,0,0,0,https://x.com/undefined/status/1926052717119570068,206132942,
1925837363592208781,2025-05-23 17:41:30+00:00,19,Kalo mau beli Ev tapi mikirin dijual kembali ( MENDINGAN NGGA USAH BELI ) Mobil Ev itu dibeli buat efisiensi dibeli lalu dipake sampe rusak total. POPULASI EV CAR DI INDO MASIH SEDIKIT JADI WAJAR KALO DIJUAL KEMBALI MURAH. JANGAN SAMAIN SAMA BRAND JEPANG !,1925970358361883031,,rasjawa,in,,0,0,1,https://x.com/undefined/status/1925970358361883031,88215735,
1925837363592208781,2025-05-23 15:15:33+00:00,0,jangan samakan mobil ev dengan mobil ice. samakan mobil ev dengan tv atau hp.,1925933626362835323,,rasjawa,in,,0,0,0,https://x.com/undefined/status/1925933626362835323,383035344,
1925929466578002361,2025-05-23 14:59:01+00:00,0,Sebentar.... Wuling Air Ev Jadi Mobil Ambulance Pasiennya Gimana?? - [Mazz Bro] https://t.co/dlyZOyGoMP lewat,1925929466578002361,,,in,,0,0,0,https://x.com/undefined/status/1925929466578002361,1614682561875415040,
1925837363592208781,2025-05-23 10:42:49+00:00,5,ev tuh bukan mobil tp barang elektronik depresiasinya pasti banyak,1925864993116839977,,rasjawa,in,,1,1,2,https://x.com/undefined/status/1925864993116839977,1506967513837764615,
1925855645955207247,2025-05-23 10:05:41+00:00,15,Ide yang bagus sejak 2019 kita udah mulai pakai armada mobil listrik (EV) &amp; kendaraan berbahan bakar gas (CNG)pernah liat di jalan?,1925855645955207247,,,in,,0,1,3,https://x.com/undefined/status/1925855645955207247,71220421,
1925833532384956604,2025-05-23 08:37:49+00:00,0,Penjualan BYD Co. untuk pertama kalinya melampaui Tesla di pasar mobil listrik Eropa pada April 2025. BYD mencatatkan 7.231 unit terjual naik 169% dibanding tahun lalu sementara penjualan Tesla anjlok 49%. Simak selengkapnya: https://t.co/j9nD0axNLs https://t.co/2Gqny7aEVL,1925833532384956604,https://pbs.twimg.com/media/GrnvYeGW4AA0yIx.jpg,,in,,0,0,2,https://x.com/undefined/status/1925833532384956604,1582972008479920129,
1925800585996927380,2025-05-23 06:26:54+00:00,0,Mobil China terutama EV itu overprice,1925800585996927380,,,in,,0,0,0,https://x.com/undefined/status/1925800585996927380,67558462,
1925574544456384580,2025-05-22 16:03:44+00:00,2,keduanya punya charm masing-masing dan sama-sama asik untuk dikendarai. cuman... - doyan nyetir secara intens? MG 4 EV - butuh mobil yg lebih praktis dan nyaman? MG ZS EV,1925583364696035333,,SelebtwitMobil,in,,0,0,1,https://x.com/undefined/status/1925583364696035333,922327679344320512,
1925522878168277011,2025-05-22 12:03:23+00:00,1,Prabowo Setujui Huayou Gantikan LG dalam Investasi Baterai EV https://t.co/kAyQF9bgLq,1925522878168277011,,,in,,0,0,1,https://x.com/undefined/status/1925522878168277011,4187275698,
1925519691403207132,2025-05-22 11:50:43+00:00,1,Saya setuju !! Kasih Insentiv kendaraan EV yg berbasis untuk angkutan Umum /angkutan logistik. Sedangkan kendaraan pribadi gak perlu dikasih insentif berlebih Meski begitu Kita tau visi pemerintah ingin mengganti mobil bensin jd mobil listrik (agar konsumsi BBM Indonesia turun),1925519691403207132,,,in,,0,0,0,https://x.com/undefined/status/1925519691403207132,1603237585434075137,
1925457906591268968,2025-05-22 08:53:31+00:00,0,mitsubishi fuso ngga sih entah knapa klo ditanya mobil yg dipengenin pasti orang yg nanya heran sama jawabanku tp ini seriuss suka wuling air ev yg warna pink,1925475096694857789,,sicilton,in,,0,0,0,https://x.com/undefined/status/1925475096694857789,1292787581407473664,
1925457095136354401,2025-05-22 07:41:59+00:00,0,Hari ini kami akan ratas (rapat terbatas) dalam pembahasan kelanjutan EV (kendaraan listrik) baterai mobil terkait dengan LG kata Bahlil. https://t.co/t0rSCDbmFC,1925457095136354401,,,in,,0,0,0,https://x.com/undefined/status/1925457095136354401,18071520,
1925450419951870235,2025-05-22 07:17:57+00:00,0,Mau mobil listrik yang retro tapi mewah dan penuh fitur modern? Binguo EV jawabannya! Yuk jadi ikon baru di jalan dengan Binguo EV!,1925451046002016436,,GunawanHamzih2,in,,0,0,0,https://x.com/undefined/status/1925451046002016436,827548262055882752,
