conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1523696831464546306,Mon May 09 16:15:50 +0000 2022,0,@Askrlfess /rata.id,1523698266290147328,,Askrlfess,in,,0,0,0,https://x.com/undefined/status/1523698266290147328,1549295220,
1522099697837428737,Thu May 05 06:23:41 +0000 2022,0,Ges mau tanya rata id rekomen nggsi buat ngerapiin gigi(?),1522099697837428737,,,in,,0,1,0,https://x.com/undefined/status/1522099697837428737,1480048670288400387,
1517601455527841792,Fri Apr 22 20:29:17 +0000 2022,0,Pgn cobain rata(.)id kepo2in ternyataa couldn t afford that haahhahaha. Tunggu gaji dua digit aamiin ️.,1517601455527841792,,,in,,0,1,0,https://x.com/undefined/status/1517601455527841792,597194130,
1513746983571259393,Tue Apr 12 05:18:02 +0000 2022,0,@arcywretzky Gw lagi WA-an kog ama rata id lagi nanya2,1513748254982172676,,,in,,0,0,0,https://x.com/undefined/status/1513748254982172676,1198969073461125123,
1513746983571259393,Tue Apr 12 05:12:59 +0000 2022,5,Rata id mahal ga yah mau ratakan gigi atas karna suka dijulidin kaya omas ama mba mba dimari.,1513746983571259393,,,in,,0,2,0,https://x.com/undefined/status/1513746983571259393,1198969073461125123,
1509558679057879045,Thu Mar 31 15:51:56 +0000 2022,0,@Askrlfess Rata. Id coba aja liat ignya i think 4 jutaan sampe bener bener rata (ga semua case bisa) ga kaya( behel yg tiap bulan kudu kontrol jadi supposedly lebih murah sih,1509559125398913033,,Askrlfess,in,,0,0,0,https://x.com/undefined/status/1509559125398913033,1401816783296679936,
1508687826031824900,Tue Mar 29 06:09:42 +0000 2022,0,ada yang pernah pake rata id gak? pengen pake :(,1508687826031824900,,,in,,0,0,0,https://x.com/undefined/status/1508687826031824900,129398523,
1503274651719708673,Mon Mar 14 08:14:47 +0000 2022,0,@mirebung Ini rata . id bukan sih? Penasaran deh jadi pengen pake juga,1503283486953992192,,mirebung,in,,0,1,0,https://x.com/undefined/status/1503283486953992192,1160749878579871745,
1497795292443209731,Sun Feb 27 10:42:20 +0000 2022,0,@stanmenfess Coba cek Rata(.)id kyaknya dia bisa buat gigi rapi juga kaya behel. Bedanya bisa dilepas pasang,1497884801595936771,,stanmenfess,in,,0,0,0,https://x.com/undefined/status/1497884801595936771,1133309410350997504,
1497831403341631489,Sun Feb 27 07:14:05 +0000 2022,0,@ngalamfess Drg angelique sp ort di jl raya langsep. Aku dulu thn 2014 pasang aja habis 13 5 jt klo ga salah (blm biaya perawatan kyk control tiap bln copot scaling dsb). Aku udh survey bbrp drg sp ort yg lain jg yaa. Btw jaman skrng udh ads teknologi rata ID itu jg bagus kok nder hasilny,1497832391993290753,,ngalamfess,in,,0,0,0,https://x.com/undefined/status/1497832391993290753,1239554247215075328,
1467686557381382146,Mon Feb 21 13:57:26 +0000 2022,0,@sunsskin @ohmybeautybank Uwhite go bs lgsg kliatan hasilnya tp ga yg putih cemerlang gt. Cm agak cerahan dikit.. Yg bagus tu yg Uwhite Kit nya RATA hrganya tp klo gasalah 400ribuan. Dipake 2mnggu deh seigtku.. Coba km cek ig rata .id deh,1495759571381456898,,hybeescus,in,,0,1,0,https://x.com/undefined/status/1495759571381456898,1458162617378164736,
1495661903255080966,Mon Feb 21 07:29:51 +0000 2022,0,@ohmybeautybank Cek @rata.id di Instagram deh nderrr,1495662035354685444,,ohmybeautybank,in,,0,0,0,https://x.com/undefined/status/1495662035354685444,86660256,
1494645278317883395,Fri Feb 18 12:09:38 +0000 2022,0,Pengen pake rata id deh,1494645278317883395,,,in,,0,0,0,https://x.com/undefined/status/1494645278317883395,1451777410295160832,
1494317144409968643,Thu Feb 17 14:41:02 +0000 2022,4,Untuk biaya or Harga pemasangan Rata Id itu bisa di tonton disini ya https://t.co/8q0xDx0JhR Klo kalian mau nanya kalian bisa komen di ytb or quotes aja thread ini ya,1494320994453913603,,meabsolvera,in,,1,1,0,https://x.com/undefined/status/1494320994453913603,2411576940,
1494317144409968643,Thu Feb 17 14:27:25 +0000 2022,1,Jadi thread ini berisi perjalanan w dari awal pake Rata id sampe (semoga) gigi rapih ya guys~,1494317566067568645,,meabsolvera,in,,0,1,0,https://x.com/undefined/status/1494317566067568645,2411576940,
1491264127234306052,Wed Feb 09 06:12:55 +0000 2022,0,@desninnddd @ohmybeautybank Coba deh kak cek ig nya @rata.id itu bentuknya aligner beda sama behel tp sama sama buat rapihin gigi tp emg harganya mahal,1491294018340548613,,desninnddd,in,,0,1,0,https://x.com/undefined/status/1491294018340548613,1275402878987825152,
1487307381851967490,Sat Jan 29 06:18:03 +0000 2022,0,@Andyarys1 Konsul dulu ajaa casemu bisa ndak pake aligner aku juga maju mundur sebener e. Tapi mihils bund wakakak. Dulu aku sempet tanya ke https://t.co/BiB0aDLJLh,1487309045354565632,,hydracocoo,in,,0,1,0,https://x.com/undefined/status/1487309045354565632,1245283915369070595,
1485799454787588096,Tue Jan 25 02:19:29 +0000 2022,0,Rosemi's Indonesian vocab is 'selamat pagi' 'wangy wangy' and 'pantat rata' ID senpai are bad influences ,1485799454787588096,,,in,,0,0,0,https://x.com/undefined/status/1485799454787588096,1351966112804585476,
1485244727499063299,Sun Jan 23 13:38:38 +0000 2022,0,@ohmybeautybank Cek @rata.id di Instagram deh nder,1485245594038079492,,ohmybeautybank,in,,0,0,0,https://x.com/undefined/status/1485245594038079492,86660256,
1483435409069998084,Tue Jan 18 13:45:37 +0000 2022,0,Ada yg pake https://t.co/JkHBGAOfen gasih? Gue butuh review jujurnya dah. Worth it ga tuh segitu ya mayan juga harga nya kan.,1483435409069998084,,,in,,0,0,0,https://x.com/undefined/status/1483435409069998084,71250273,
1480970872290562048,Tue Jan 11 18:32:25 +0000 2022,0,Tbtb di ig suka muncul iklan yg ada anak intmnyaaa ada sarah di https://t.co/UrX5YmQCgX sm iklannya helen di colorbox,1480970872290562048,,,in,,0,0,0,https://x.com/undefined/status/1480970872290562048,591475000,
1474982090491908096,Sun Dec 26 23:49:48 +0000 2021,0,@ohmybeautybank Pakai UWhite nya @rata.id (IG) dehh,1475252536525291521,,ohmybeautybank,in,,0,1,0,https://x.com/undefined/status/1475252536525291521,86660256,
1472928565666541575,Mon Dec 20 13:55:10 +0000 2021,0,mari kumpulkan uang untuk beli https://t.co/ipCll4scy7,1472928565666541575,,,in,,0,0,0,https://x.com/undefined/status/1472928565666541575,1145303034806722562,
1467055099025362945,Sat Dec 04 09:09:37 +0000 2021,0,@womanfeeds_id https://t.co/BuCSlhBNRf namanya,1467058499213422595,,womanfeeds_id,tl,,0,0,0,https://x.com/undefined/status/1467058499213422595,98044558,
1466242687783165955,Thu Dec 02 04:35:18 +0000 2021,1,@ohmybeautybank repnya pada salah nangkep maksud sendernya tuh bukan retainer tp aligner kaya merk https://t.co/GO7TjJjRFH itu lhooo,1466264688556011520,,ohmybeautybank,in,,0,0,0,https://x.com/undefined/status/1466264688556011520,3229286988,
1465982342472744966,Wed Dec 01 10:18:27 +0000 2021,0,@rlgxg kalo mau ga pake behel tp pengen ngeratain gigi mending pake rataid. kebetulan ibuku lagi pake itu ada promo dan harganya juga udh include semuanya,1465988656330465287,,puddinggyukaku,in,,0,1,0,https://x.com/undefined/status/1465988656330465287,1230081349412773888,
1464959769748205568,Sun Nov 28 14:14:32 +0000 2021,0,@bertanyarl skrng ada https://t.co/TWpppxJQ2v mungkin kamu bisa cari info soal ini jg deh btw ada yg bisa dititipin menfess?,1464960905968435208,,lifeblurb_,in,,0,1,0,https://x.com/undefined/status/1464960905968435208,865406057522188288,
1464796357021949957,Sun Nov 28 03:23:31 +0000 2021,0,@ohmybeautybank https://t.co/I1vVITElBj itu bukan behel apa ya coba cek aja ignya harganya 11 12 sm behel,1464797071383293956,,ohmybeautybank,in,,0,0,0,https://x.com/undefined/status/1464797071383293956,1025676000821039105,
1463584107967893504,Wed Nov 24 19:03:38 +0000 2021,0,BESOK W KE https://t.co/cUJ85hsVSe WISH ME LUCKKK,1463584107967893504,,,in,,0,2,0,https://x.com/undefined/status/1463584107967893504,717740408516714496,
1463533417581010955,Wed Nov 24 15:42:12 +0000 2021,0,mau nyoba pake https://t.co/pQ6q3SmYWT deh:((,1463533417581010955,,,in,,0,0,0,https://x.com/undefined/status/1463533417581010955,1159467455015555072,
1463507700134809606,Wed Nov 24 14:04:03 +0000 2021,0,@tanyakanrl pake rata coba nder... Ada di ig @/rata.id,1463508717748457477,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1463508717748457477,1229431309908398080,
1461956841248681989,Sat Nov 20 07:17:27 +0000 2021,1,Baru ngeh Sarah INTM jadi model di https://t.co/wsg9H1LYPa,1461956841248681989,,,in,,0,0,0,https://x.com/undefined/status/1461956841248681989,1454717568598511625,
1461262196168552448,Thu Nov 18 09:27:08 +0000 2021,0,@sbyfess aku di https://t.co/QnagqC3OdU kena 400an seingetku,1461264702911090690,,sbyfess,in,,0,0,0,https://x.com/undefined/status/1461264702911090690,1359702525658599426,
1460623819031281665,Tue Nov 16 15:02:50 +0000 2021,0,@Jaqeeyss pake rata id,1460624409111064576,,Jaqeeyss,in,,0,1,0,https://x.com/undefined/status/1460624409111064576,1423327006863724547,
1458313606710251525,Wed Nov 10 09:55:33 +0000 2021,0,@cmetadea Betul invisalign di https://t.co/dvrDDduDs8,1458372751194947586,,cmetadea,in,,0,1,0,https://x.com/undefined/status/1458372751194947586,47889539,
1359876162671898631,Wed Nov 10 07:47:47 +0000 2021,0,Sehingga dokter di #rataid official cuma bisa bantu retainer aja karena terganjal perjanjian tersebut. Yah sedih jg sih walau hasil lmyn. ,1458340595592675330,,rottenpeanutt,in,,0,1,0,https://x.com/undefined/status/1458340595592675330,1013306943400628225,
1359876162671898631,Wed Nov 10 07:43:27 +0000 2021,1,Oke setelah cetak ke #rataid official di Surabaya. Klinik #rataid terampas ada di Masykur Denta Medika Jogja.,1458339505774071812,,rottenpeanutt,in,,0,1,0,https://x.com/undefined/status/1458339505774071812,1013306943400628225,
1457229551755358212,Sun Nov 07 08:08:31 +0000 2021,0,@iwillobliviateu Emang ini sih daya tarik utamanya wkwk. Ku pake dari https://t.co/0U42tammns. Dia suka ada diskon. Pantengin aja IG nya. Ada paket jaminan rata jg. Jd klo set alignernya udh abis tp gigi blm sesuai yg kita mau bakal ada tambahan set aligner tanpa harus bayar lg.,1457258652436336648,,iwillobliviateu,in,,0,1,1,https://x.com/undefined/status/1457258652436336648,119997094,
1455793531306459136,Wed Nov 03 07:06:39 +0000 2021,0,Nih CS rata(.) id ga baca history chat atau gimana dah. Jadi males transaksi ‍️,1455793531306459136,,,in,,0,0,0,https://x.com/undefined/status/1455793531306459136,1255528101418860550,
1454698646444806145,Sun Oct 31 06:56:27 +0000 2021,0,@lampungbase Kalo untuk sekarang mahal sih. Kalo aku milih yang kaya behel tapi bentung nya gigi kalo di ig itu https://t.co/MNwolmz27U coba deh itu sekitar 10 jtan juga,1454703800703356934,,lampungbase,in,,0,0,0,https://x.com/undefined/status/1454703800703356934,1132396865922654208,
1454055471174750214,Fri Oct 29 12:02:55 +0000 2021,0,@pakeminyakwangi @ohmybeautybank @/rata.id bukann wkw,1454056146625466371,,mnjadibangsawan,in,,0,1,0,https://x.com/undefined/status/1454056146625466371,1275817327339073537,
1451193823040716808,Thu Oct 21 14:29:03 +0000 2021,1,Congratulations @rata.id for launching new product: UWhite untuk memudahkan kita para netizen dalam memutihkan gigi #putihnyarata #bebaskansenyumanmu https://t.co/5DauQAYboT,1451193823040716808,,,in,,0,0,0,https://x.com/undefined/status/1451193823040716808,145231368,
1450513286487674886,Wed Oct 20 05:40:14 +0000 2021,0,@falalanana Hallo ka boleh nanya tentang https://t.co/ZouR5XDvc8 ga?,1450698351142334465,,falalanana,in,,0,0,0,https://x.com/undefined/status/1450698351142334465,2411576940,
1359876162671898631,Tue Oct 19 11:21:37 +0000 2021,0,#rataid so far retainer yg bawah cukup tebel dan plak jg ga gampang nempel. Masih make retainer bawah aja krm belum ke klinik buat cetak ulang.,1450421877105516546,,rottenpeanutt,in,,0,1,0,https://x.com/undefined/status/1450421877105516546,1013306943400628225,
1449925920349769742,Mon Oct 18 02:38:14 +0000 2021,0,@ohmybeautybank Coba pakai @rata.id (ig) ajaa nder,1449927776056721412,,ohmybeautybank,in,,0,1,0,https://x.com/undefined/status/1449927776056721412,86660256,
1446831799749857283,Sat Oct 09 13:37:51 +0000 2021,0,@TWICESELLBASE blm pernah pegang sih tapi rata id card bahanya tebel,1446832282308780033,,TWICESELLBASE,in,,0,0,0,https://x.com/undefined/status/1446832282308780033,1390926965293518849,
1446392436402503686,Fri Oct 08 08:32:03 +0000 2021,0,@ohmybeautybank gue lebih ngerekomen pake rataid si itu reviewnya bagus2 banget worth it! gue masih nabung sampe sekarang buat rata coz sebagus itu,1446392938234216450,,ohmybeautybank,in,,0,0,0,https://x.com/undefined/status/1446392938234216450,1014910237,
1446090969581903874,Thu Oct 07 12:32:08 +0000 2021,0,ada yg pernah pake rata id ga sih share pengalamannya dong,1446090969581903874,,,in,,0,0,0,https://x.com/undefined/status/1446090969581903874,756689005,
1445385173328085005,Wed Oct 06 02:28:34 +0000 2021,0,@Zulfamuu pake alignernya https://t.co/MZIpxrW2uI,1445576688260116485,,Zulfamuu,in,,0,1,0,https://x.com/undefined/status/1445576688260116485,306075950,
1444618296423116808,Sun Oct 03 11:07:48 +0000 2021,0,@ohmybeautybank Rata id harus keklinik dulu ya? Pengen tapi msalahnya jauhhh dari rumah,1444620192584138763,,ohmybeautybank,in,,0,0,0,https://x.com/undefined/status/1444620192584138763,1223189613851725824,
1442794393983803395,Wed Sep 29 01:21:04 +0000 2021,1,@ohmybeautybank Coba pake produk barunya https://t.co/2GJhmpWjlq (IG) namanya UWhite!!,1443022987691638791,,ohmybeautybank,in,,0,0,0,https://x.com/undefined/status/1443022987691638791,86660256,
1442662861063352326,Tue Sep 28 01:54:14 +0000 2021,0,@bertanyarl Pake aligner kaya punya https://t.co/uHCkEWlCEd kisaran 5-6jt deh kayanya,1442668942669930500,,bertanyarl,in,,0,0,0,https://x.com/undefined/status/1442668942669930500,77951842,
1440290979227967500,Tue Sep 21 12:29:32 +0000 2021,0,@bertanyarl kalo mau pake @/rata.id di ig tapi dia program gitu mahal,1440292108263247881,,bertanyarl,in,,0,0,0,https://x.com/undefined/status/1440292108263247881,1178598838031880192,
1425035358882832387,Tue Aug 10 10:09:22 +0000 2021,0,@ohayosaka Drg anya di klinik https://t.co/xRa1Nbv5tW senayan hehehe,1425036545170440195,,the_new_jeans,in,,0,1,0,https://x.com/undefined/status/1425036545170440195,175824107,
1423707407306264578,Fri Aug 06 18:07:51 +0000 2021,0,w nabung buat beli https://t.co/cE6QBefVe9 dari harga 7 juta sampe 15 juta lama2 naik terus kapan belinya ,1423707407306264578,,,in,,0,0,0,https://x.com/undefined/status/1423707407306264578,1110423330497024005,
1421837852556496898,Mon Aug 02 06:01:45 +0000 2021,0,@putdash Put aku mah menyerah lepas dan akhirnya masalah bertahun2 beres pake aligner https://t.co/Wf6M9EJvEz hahaha,1422075124950265857,,putdash,in,,0,1,0,https://x.com/undefined/status/1422075124950265857,105406446,
1420585503863148550,Thu Jul 29 03:30:09 +0000 2021,0,@aamirudinn27 ga usah pake behel kurang bagus. coba ke ignya rata id https://t.co/eqLfw1kzBe,1420587421775720453,,,in,,0,0,0,https://x.com/undefined/status/1420587421775720453,100413055,
1420305403628249089,Wed Jul 28 08:49:30 +0000 2021,0,Mau share dikit deh pengalaman aku pakai Rata. Hasilnya bener-bener se-oke itu sampai bikin aku pengen banget rekomendasiin ini ke kalian. Buat kamu yang pengen punya pengalaman kayak aku cus gunakan promo code ini biar harganya makin terjangkau. Selamat mencoba ️ #rataid https://t.co/BqZbxjRBht,1420305403628249089,https://pbs.twimg.com/media/E7XwOj_VIA0j3bR.jpg,,in,,0,0,0,https://x.com/undefined/status/1420305403628249089,145231368,
1420196094466658310,Wed Jul 28 01:36:25 +0000 2021,0,@convomf Pake behel yg bening itu loh nder.. tau gak??? Liat dah di ig https://t.co/2bgh0i2Igy,1420196413548339203,,convomf,in,,0,0,0,https://x.com/undefined/status/1420196413548339203,1333321027925934080,
1419958159704133634,Tue Jul 27 09:49:42 +0000 2021,0,Caranya gampang banget. Tinggal chat ke cs https://t.co/gEeO3UjeAP 082252228838 lalu bilang Anita Kurniawati (Kode: Anita7202) lalu udah deh langsung bisa transaksi dan konsultasi kayak biasa. Lumayan loh bonus dan cashbacknya soalnya gak tiap saat promo ini ada.,1419958163130839046,,YouHediye,in,,1,0,0,https://x.com/undefined/status/1419958163130839046,361969954,
1419958159704133634,Tue Jul 27 09:49:41 +0000 2021,1,Sedang ada promo nih dari https://t.co/gEeO3UjeAP kalau kalian pakai kode promo aku. Lumayan banget benefitnya bisa dapat harga jauh lebih hemat daripada tanpa kode promo. -cashback 800k -free retainer 2jt -free konsul dokter -free threatment 300k Mau tau caranya? https://t.co/j8ROuAivu8,1419958159704133634,https://pbs.twimg.com/media/E7SzN8kVIAArXqF.jpg,,in,,0,1,0,https://x.com/undefined/status/1419958159704133634,361969954,
1417444577426886660,Tue Jul 20 11:30:59 +0000 2021,0,@womanfeeds_id Definitely no. Mending yg udh pasti aja kan sekarang udah ada https://t.co/LKR0LKNgGT https://t.co/jq2eOoAQZ8 smiley.indo kalo emg mau yang bisa benerin gigi pake alingner gini. Kalo ga ya langsung pake behel..,1417446939134627841,,womanfeeds_id,in,,0,0,0,https://x.com/undefined/status/1417446939134627841,2919871663,
1416603634024914948,Sun Jul 18 04:19:29 +0000 2021,1,@bertanyarl Mba coba deh cek ig nya https://t.co/LBGRUzYQ4w kayanya bs jd solusinya mba yg mau rapihin gigi tanpa behel,1416613572256296960,,bertanyarl,in,,0,0,0,https://x.com/undefined/status/1416613572256296960,192111780,
1410871753769832448,Fri Jul 02 08:10:20 +0000 2021,0,‼️LOWONGAN KERJA MINGGU INI‼️ Front Office/Cashier - Rata Id https://t.co/qTRBSqbUG9 https://t.co/BB5NI2RjF6,1410873462688673792,https://pbs.twimg.com/media/E5Rt7mMUYAA2ujH.png,glintsid,in,,0,1,0,https://x.com/undefined/status/1410873462688673792,702061414052040705,
1409082830043291648,Sun Jun 27 10:08:38 +0000 2021,0,@bertanyarl Pake clear aligner/invisialign aja ndeeerrr emg sih agak pricey tapi ngga kaya pake behel yang harus kontrol tiap bulan. Terus transparant pula jd ngga ganggu penampilan. Aku pake dari https://t.co/EceYY7pwNs,1409091291351195651,,bertanyarl,in,,0,0,0,https://x.com/undefined/status/1409091291351195651,1193187109672062977,
1408373955233079299,Fri Jun 25 10:47:40 +0000 2021,0,@womanfeeds_id Coba cek ini dulu kali ya nder at least ini gak permanen digigi kamu. Gigi itu punya saraf yang banyak jadi nggak boleh sembarang orang yang handle https://t.co/L2YIkDKmv0,1408376341368426498,,womanfeeds_id,in,,0,0,0,https://x.com/undefined/status/1408376341368426498,108574010,
1407621959953764364,Wed Jun 23 08:56:34 +0000 2021,0,@bertanyarl klo misalkan mau coba yg tanpa kawat gigi aku bisa sarankan coba disini nder: https://t.co/DulYKJClJL,1407623604641038340,,lifeofita,in,,0,0,0,https://x.com/undefined/status/1407623604641038340,1356082313033969672,
1407374083063308288,Tue Jun 22 16:35:17 +0000 2021,0,@bertanyarl Guys klo pake https://t.co/Yqu77F0k70 aman gak sii?,1407376656566611978,,bertanyarl,in,,0,0,0,https://x.com/undefined/status/1407376656566611978,1313484413079085058,
1405740871190925322,Fri Jun 18 04:15:15 +0000 2021,1,Lowongan kerja di https://t.co/SW3z6DbVdn ! Ada 5 posisi yg sedang dibuka Cek selengkapnya di bawah ini ya Good luck! https://t.co/lo75a0f9gq,1405740871190925322,https://pbs.twimg.com/media/E4Ix2n2UYAMsDLS.jpg,,in,,0,1,2,https://x.com/undefined/status/1405740871190925322,1053516285135310850,
1405335837340954625,Thu Jun 17 01:25:48 +0000 2021,6,Info loker dari https://t.co/oV5TTXzoeq untuk berbagai posisi https://t.co/ZUKqLmYUAp,1405335837340954625,https://pbs.twimg.com/media/E4DBd8VXoAIw9Tr.jpg,,in,,0,0,1,https://x.com/undefined/status/1405335837340954625,1393598462055260172,
1404636788673499137,Tue Jun 15 04:29:56 +0000 2021,0,@rzkirdha https://t.co/VcLAWMDtDM kyk behel tp transpran gitu om,1404657403178590213,,rzkirdha,in,,0,0,0,https://x.com/undefined/status/1404657403178590213,21550366,
1403250627870818306,Fri Jun 11 07:19:55 +0000 2021,0,Dr ortho sy sudah menyerah kayaknya. Berniat pake https://t.co/rScwftnCnL worth it ga si? masalah gigi sy ga selesai2 dr SMA. Bener2 dah nih ngapa yg genetic jele2 nya ayah diturunin ke aq ,1403250627870818306,,,in,,0,1,0,https://x.com/undefined/status/1403250627870818306,186293540,
1402272491045855239,Tue Jun 08 14:36:24 +0000 2021,0,@sygfess 6-7 JT kalo aku :( tergantung gigi kamu sii. mending pake aligner aja nder sumpah lebih murah dari behel. coba cek https://t.co/wHdfzvQUwc di ig temenku make itu enak banget katanya ,1402273307911766016,,sygfess,in,,0,0,0,https://x.com/undefined/status/1402273307911766016,1384846044123467782,
1401227957150965761,Sun Jun 06 03:48:07 +0000 2021,0,@dhetadhania Coa buka di ig https://t.co/sw0zroqHho deh mungkin lebi jelas,1401385386106970112,,petite_mama_,in,,0,0,0,https://x.com/undefined/status/1401385386106970112,89695021,
1400345392009547777,Thu Jun 03 07:02:51 +0000 2021,0,@ohmybeautybank Gigiku persis kaya gtu gigi depan jomplang sebelah pengen pasang behel tapi kok tergiur pake https://t.co/dvSqjEppmh,1400347231354376197,,ohmybeautybank,in,,0,1,0,https://x.com/undefined/status/1400347231354376197,1116516033483771904,
1399285844507201539,Tue Jun 01 05:58:07 +0000 2021,0,@alviasaf @ohmybeautybank Kamu pakai https://t.co/BKgIKEqtPQ kak?,1399606164703244297,,alviasaf,in,,0,0,0,https://x.com/undefined/status/1399606164703244297,3035382414,
1399285844507201539,Mon May 31 21:45:41 +0000 2021,3,@ohmybeautybank Beb ku saranin pakai https://t.co/IL8GGl4dwf aja. Ada jamaninan nya smpe gigi mu rapih. Pemakaian pun jauh lebih cepet kurleb cm 3-6bulan,1399482238056636416,,ohmybeautybank,in,,0,2,0,https://x.com/undefined/status/1399482238056636416,2584025011,
1398144614087938049,Fri May 28 05:16:44 +0000 2021,2,@ohmybeautybank pake aligner aja cek ig https://t.co/o3xklvbQ6o,1398146196309372930,,ohmybeautybank,in,,0,0,0,https://x.com/undefined/status/1398146196309372930,1371040027,
1397807639313010692,Thu May 27 06:51:25 +0000 2021,0,Kalo klaim dari https://t.co/3sWYjWAbMn bener udah punya 12.000 user hingga saat ini dan asumsi jasmed buat drg yang nyetak cetakan awal pasien dapet @ 1juta Rupiah berarti https://t.co/3sWYjWAbMn udah ngasih sekitar 12 milyar Rupiah ke drg-drg di Indonesia. Good job! ,1397807639313010692,,,in,,0,1,0,https://x.com/undefined/status/1397807639313010692,163777200,
1397290149097054211,Tue May 25 20:47:11 +0000 2021,0,@ohmybeautybank Pake alligner dari rata id atau zenyum nder kayanya lagi promo 4 9 all,1397293190969925632,,ohmybeautybank,in,,0,0,0,https://x.com/undefined/status/1397293190969925632,2903138047,
1397290149097054211,Tue May 25 20:45:32 +0000 2021,0,@ohmybeautybank Kl km dom jkt coba ke booth nya rata(.id) soalnya bs konsul jg. Atau gak ke ignya aja,1397292774853025792,,ohmybeautybank,in,,1,0,0,https://x.com/undefined/status/1397292774853025792,2827641001,
1380831481753395209,Sat Apr 10 10:34:14 +0000 2021,0,yaallah rata id lagi diskon 50% aku pengen,1380831481753395209,,,in,,0,0,0,https://x.com/undefined/status/1380831481753395209,819504102,
1380418513806839808,Fri Apr 09 07:13:15 +0000 2021,3,Hehe pegen cerita di twitter aja deh msh blm yakin mau share di ig atau engga hmm jd singkat cerita gue lg sebel sama /rata.id trs mrk ngepost igtv nih ditarok di main page eh kliatan ada comment yg blg klo complain org2 pada dihapus sm mrk akhirnya gue kepikiran ... 1/3,1380418513806839808,,,in,,1,1,2,https://x.com/undefined/status/1380418513806839808,52620035,
1376914078409449478,Tue Mar 30 15:07:52 +0000 2021,0,Penasaran banget sama https://t.co/ss5qjJXc3L tapi takut zonk alias takut nanti harganya malah muahal bgt kena ini itu,1376914078409449478,,,in,,0,1,0,https://x.com/undefined/status/1376914078409449478,891584722161106944,
1376734730033328128,Tue Mar 30 03:23:21 +0000 2021,0,@piss_me @ohmybeautybank Temen aku pake dari rata@id 8 bulan udah rapi serapi2nyaaaa. tapi gatau kedepannya gimana? Bakal berantakan lg apa ngga.,1376736781161263105,,piss_me,in,,0,0,0,https://x.com/undefined/status/1376736781161263105,1089895445902446594,
1376545996688125952,Mon Mar 29 14:56:43 +0000 2021,0,@ohmybeautybank Katanya https://t.co/4jLHP5wz2Z progresnya lebih cepet. Ya gasih? Emang masih belum umum sih di kalangan kita. Tp kalo km tipe yg gak pede pake behel mungkin bs nyoba yg https://t.co/4jLHP5wz2Z,1376548882843267081,,ohmybeautybank,in,,0,0,0,https://x.com/undefined/status/1376548882843267081,1226979623059091456,
1376545996688125952,Mon Mar 29 14:47:18 +0000 2021,0,@ohmybeautybank Aku pribadi pake behel sih belum pernah nyoba yg kayak https://t.co/mZO0wFgt5W gitu tapi menurutku daya tahan behel lebih lama. Cost wise sih tbh hampir sama tapi emang pake behel tuh sangat tidak nyaman ,1376546512017059844,,ohmybeautybank,in,,0,0,0,https://x.com/undefined/status/1376546512017059844,1062439640,
1376055995453956096,Sun Mar 28 09:19:32 +0000 2021,0,@dashowyoubackup @hrdbacot coba ke @ https://t.co/Xttn7QELqj di IG mba,1376101638952263686,,marimellorinee,in,,0,0,0,https://x.com/undefined/status/1376101638952263686,1289917993275670530,
1372940151295406082,Fri Mar 19 16:40:58 +0000 2021,0,@D0RYLAND Kyk sejenis produknya rata id gitu cuma kualitasnya beda jauhh,1372951238434693125,,doryIand,in,,0,1,0,https://x.com/undefined/status/1372951238434693125,917887110920617989,
1359876162671898631,Sat Mar 13 12:16:21 +0000 2021,0,#rataid pro tips: - Pakai sikat gigi 0.01mm. Buat gosok gigi dan bersihin aligner. Rekomended buat bersihin sampai sela-sela. - kalau makan makanan yang rawan bikin plak (nasi bubur biskuit dll) walau abis gosok gigi tetep kumur air. Kalau nempel alligner susah dibersihin.,1370710321870999553,,rottenpeanutt,in,,1,1,1,https://x.com/undefined/status/1370710321870999553,1013306943400628225,
1359876162671898631,Sat Mar 13 12:11:44 +0000 2021,0,#rataid Tiap pagi walau semalem sudah gosok gigi selalu ada plak yg nempel ke alligner. Usahain abis dilepas segera dibersihin baru makan. Kalau gak direndem dulu di air putih setelah makan baru dibersihin. Rawan mengeras dan kering kalau terlalu lama kontak udara.,1370709157091758080,,rottenpeanutt,in,,0,1,0,https://x.com/undefined/status/1370709157091758080,1013306943400628225,
1359876162671898631,Sat Mar 13 12:09:17 +0000 2021,0,#rataid jadi attachment copot 1 lagi. Tapi masih dibilang gapapa sama cs. Progress set ke 3 gigi depan atas sebiji yang emg agak maju udah gerak dikit kok. Udah mundur lumayan.,1370708540625682432,,rottenpeanutt,in,,0,1,0,https://x.com/undefined/status/1370708540625682432,1013306943400628225,
1370623343712292864,Sat Mar 13 06:33:17 +0000 2021,1,id card doyoung mulus ada dots tapi rata rata id ada dots semacam itu https://t.co/gdJHZfMQXm,1370623986460073984,https://pbs.twimg.com/ext_tw_video_thumb/1370623910887100418/pu/img/dkxrvsX69YIruuLX.jpg,beemaening,in,,0,1,0,https://x.com/undefined/status/1370623986460073984,1014734483004641280,
